No,length,Go,Naive,RK,BM,KMP
234,4660,4553.158300000004,11143.088199999935,6777.639499999986,3529228.5701000066,5121839.22700001
235,3340,2746.851200000003,9153.5133,6325.3479000000225,4408181.410100008,4336817.87650002
236,1650,1125.8721999999952,3889.4945000000016,3075.3335000000093,4816111.557100019,3971044.050900009
237,4577,3728.7338999999943,10085.71889999999,5631.570999999984,5540808.494699983,3113235.1283000163
238,2693,1896.6958999999938,6170.863300000013,3842.754999999999,2989942.47679999,5766165.804300012
239,4807,4260.607999999979,10221.003899999998,6678.679199999983,3510736.208200008,4950362.212999993
240,2675,2297.6894000000007,5980.017000000005,3772.3283000000033,4034122.981600012,4730922.215100004
241,1655,1298.2553000000014,4271.483200000004,3162.005699999989,4076580.8417999926,4726829.643800005
242,1385,965.4735000000014,2431.3346000000124,2669.1663999999923,4041665.1055000094,4767069.712200036
243,3702,2895.592699999991,8280.243799999978,4831.087800000017,4462791.475000013,4306341.346999999
244,2704,1788.3677999999989,5233.584799999987,3660.7293999999965,4268755.8378,4513710.336799976
245,2320,1802.657700000006,5733.074199999992,4213.855899999994,4375225.197000007,4441520.7579
246,3820,2481.1239999999975,8124.80180000004,5496.1803,4669750.050099976,4123430.3040999924
247,2445,1791.9099000000033,5252.353499999984,4065.267800000006,5695594.549800002,3098441.485700008
248,270,88.14490000000035,802.7260000000028,1131.110000000001,3945209.3720000256,4913271.415899979
249,1889,2247.245600000001,4399.447100000006,3611.2438999999918,4100701.0297000143,4743785.438100005
250,1136,901.399500000002,2134.043599999993,2019.9314999999917,3779034.2660999983,5069854.081800006
251,919,704.1632000000009,2377.189299999993,2009.496699999995,5540406.977600008,3310116.242299999
252,662,607.8004999999987,1374.9156999999989,1343.9522000000047,3983019.7830000063,4885755.064199985
253,2106,1924.7617000000043,3968.8220999999858,3574.928499999998,3085781.9103000024,5697857.872599994
254,1595,1026.9650999999992,2627.867299999997,3197.862000000009,4923656.713700008,3944801.214500004
255,1666,1660.361100000005,4437.71939999997,2299.22559999999,4905080.291399989,3886975.9736999986
256,1563,1272.8739999999998,2678.7991999999967,2822.400899999989,4688140.538499981,4158240.472999985
257,2042,1237.3703000000048,4119.405700000018,3658.263799999989,4919411.904499988,3927717.3919000006
258,1960,2269.4308999999976,4969.372100000011,3308.379400000004,3651552.9878000068,5196684.844799976
259,2008,1453.1058000000003,3639.543700000005,2969.004399999997,5182289.120899998,3614987.8539999905
260,1379,945.9792000000012,2385.2823000000117,2115.8570999999984,3739475.1807000036,5139016.2095
261,2837,1696.5613000000048,5980.262100000003,3449.266500000002,4544762.945099985,4242844.310199976
262,2548,2328.430299999991,6382.570099999994,5008.387499999989,4931996.457600008,3846718.375100001
263,1418,921.6874999999967,3500.685099999999,3189.2607999999977,3679885.896699997,5207709.053899969
264,3532,2588.121299999982,8570.338000000023,4404.54350000001,3705842.125699997,5088250.283600024
265,2275,1833.8284000000026,4647.783799999987,3946.1646000000032,4929987.840900011,3959203.891299998
266,2567,1596.522600000004,5666.727600000017,3839.307400000001,4595784.259399992,4264446.181500007
267,3545,2713.913799999992,7798.177900000003,4974.818699999991,3793094.7133999956,5070032.958700006
268,2735,2872.3566000000033,7598.873699999982,4863.752999999998,4003245.202899998,4862585.588899995
269,4103,2819.7903000000024,8854.918699999986,6197.8579999999965,5546999.638800014,3084041.1916000075
270,1444,1148.1354000000024,3500.877400000001,2385.4645999999993,3951624.8780000377,4926228.254700004
271,3177,2510.576299999997,7932.6528999999855,4858.562799999993,3903857.4836999923,4966546.74809998
272,3430,3581.0835999999986,7891.884999999999,5438.4036,3777195.4160999903,5090552.909400022
273,2666,2690.8541999999975,6360.454600000003,4672.022100000001,5365031.215700008,3508789.3109000055
